% Model:              normal_decel_full_geometry.mph
% Version:            COMSOL 5.2.1.262
% Date:               Jun 25 2017, 15:20
% Dimension:          3
% Nodes:              2541
% Expressions:        3
% Description:        Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% x                       y                        z                        es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0.9000000000000001        0.7000000000000001       -4.3688                  440102.2635564497        -469465.2263531727       -645604.5841153867
1                         0.7000000000000001       -4.3688                  506657.73310474097       -406454.1831491027       -666208.1983695759
0                         0.8                      -4.3688                  200.95445359963924       -707303.4543516939       -666139.334618153
0.1                       0.8                      -4.3688                  51138.28041812219        -702021.9674331225       -668390.177798508
0.2                       0.8                      -4.3688                  99105.4260588861         -694099.8329530829       -668550.7223694026
0.30000000000000004       0.8                      -4.3688                  149976.43411178282       -680001.0012461932       -671904.8342503451
0.4                       0.8                      -4.3688                  202184.61651691637       -660642.0805036699       -676160.8941790094
0.5                       0.8                      -4.3688                  252859.4802240096        -633399.613915002        -683515.475977663
0.6000000000000001        0.8                      -4.3688                  308358.0479411003        -600407.2269602045       -692683.0754672809
0.7000000000000001        0.8                      -4.3688                  365037.2954653471        -557929.4341919813       -704005.3951357846
0.8                       0.8                      -4.3688                  430959.19609670783       -513471.02075167315      -716798.3708735381
0.9000000000000001        0.8                      -4.3688                  499729.8763662017        -459886.53563955094      -734311.0539011509
1                         0.8                      -4.3688                  575214.9168328347        -396766.29783053545      -756510.7191780157
0                         0.9000000000000001       -4.3688                  1931.3524068470579       -688061.8635290728       -744360.1791814379
0.1                       0.9000000000000001       -4.3688                  56284.35714672087        -686986.7157952776       -744242.8648005984
0.2                       0.9000000000000001       -4.3688                  110676.16539957491       -676955.6728183231       -745782.5508786365
0.30000000000000004       0.9000000000000001       -4.3688                  164473.1244584453        -663565.3919177251       -749558.1726769302
0.4                       0.9000000000000001       -4.3688                  223852.58455963794       -642130.2498525819       -754186.0068561903
0.5                       0.9000000000000001       -4.3688                  281831.2604352338        -617625.3867011877       -765148.903500242
0.6000000000000001        0.9000000000000001       -4.3688                  343841.07972179615       -585326.7868333149       -773854.2381141642
0.7000000000000001        0.9000000000000001       -4.3688                  408612.8371506878        -547435.0624322846       -784489.8788070404
0.8                       0.9000000000000001       -4.3688                  478156.9234940894        -503841.7298905819       -800892.5620588344
0.9000000000000001        0.9000000000000001       -4.3688                  557900.7543210748        -447328.77263799886      -817845.9240778482
1                         0.9000000000000001       -4.3688                  639570.8693619372        -387648.24384087767      -845312.6658574288
0                         1                        -4.3688                  42.85301913646981        -666484.7302178838       -816585.9859314887
0.1                       1                        -4.3688                  62204.10515684867        -664716.3619306588       -819511.5730610644
0.2                       1                        -4.3688                  120681.6472014199        -656878.1401904394       -821309.9137330794
0.30000000000000004       1                        -4.3688                  183328.45457419078       -642613.1531016601       -825466.8353288752
0.4                       1                        -4.3688                  245345.18521569925       -623272.2985128664       -831294.837162836
0.5                       1                        -4.3688                  312441.6094527822        -598883.9110380867       -841606.5227559442
0.6000000000000001        1                        -4.3688                  378240.3374454868        -567832.4724338278       -851098.4473423229
0.7000000000000001        1                        -4.3688                  450418.2973948184        -530572.6392683322       -863791.3690347113
0.8                       1                        -4.3688                  530263.3931379841        -485000.29775870894      -883401.0989901824
0.9000000000000001        1                        -4.3688                  615316.3236386371        -435904.30752857914      -901959.5963771194
1                         1                        -4.3688                  705468.1773807849        -376337.67051837046      -930625.3770664101
0                         0                        -4.095750000000001       1566.8986995669256       -1042709.7027945502      1234.6542634963698
0.1                       0                        -4.095750000000001       4412.825653614476        -1040318.5016843263      1175.39595256561
0.2                       0                        -4.095750000000001       2061.6689124559052       -1033466.4167669141      1430.8390348524554
0.30000000000000004       0                        -4.095750000000001       1376.6070485001983       -1015544.2316569473      3739.9569652561113
0.4                       0                        -4.095750000000001       4409.022338036622        -995963.9497593382       3129.639822504185
0.5                       0                        -4.095750000000001       3274.0231167947277       -968315.8294373646       4031.5085227271047
0.6000000000000001        0                        -4.095750000000001       901.6377429562417        -938499.2546847574       2771.3842987974276
0.7000000000000001        0                        -4.095750000000001       2996.1806139905093       -901773.5354872628       2470.1228396848383
0.8                       0                        -4.095750000000001       2592.6875923589523       -855728.5325724336       3823.3020892608893
0.9000000000000001        0                        -4.095750000000001       177.08868463350518       -804945.2126330733       3911.4517675604575
1                         0                        -4.095750000000001       1300.5835204391442       -745251.4287481245       5561.799804149188
0                         0.1                      -4.095750000000001       3375.7432336367783       -1040374.4040104598      -106410.84673355403
0.1                       0.1                      -4.095750000000001       7709.715007340157        -1039864.3492752538      -109274.21140204911
0.2                       0.1                      -4.095750000000001       14537.715188741757       -1031200.2039539306      -110423.11816028616
0.30000000000000004       0.1                      -4.095750000000001       19315.67928766318        -1015069.1300158631      -109276.36268344265
0.4                       0.1                      -4.095750000000001       25741.798364178612       -993925.400961892        -110888.69422217237
0.5                       0.1                      -4.095750000000001       30694.38454909227        -969552.8619911184       -111138.79187945288
0.6000000000000001        0.1                      -4.095750000000001       37807.74583048433        -936330.2999846879       -114781.58450110212
0.7000000000000001        0.1                      -4.095750000000001       44306.95910322273        -900303.6921324823       -113805.9333848223
0.8                       0.1                      -4.095750000000001       48124.0039554843         -856353.7311270908       -116198.83627448081
0.9000000000000001        0.1                      -4.095750000000001       58140.378195175435       -802575.4864664879       -119411.73212635657
1                         0.1                      -4.095750000000001       64139.459247919614       -744470.485932325        -121845.78305089218
0                         0.2                      -4.095750000000001       2467.579608320724        -1035829.36555352        -218379.94970072107
0.1                       0.2                      -4.095750000000001       13515.945459447219       -1035045.342566864       -217842.37846574868
0.2                       0.2                      -4.095750000000001       24003.045455428546       -1025110.9195249598      -219193.55500411626
0.30000000000000004       0.2                      -4.095750000000001       38820.898832088686       -1011567.8335897576      -221480.13722091386
0.4                       0.2                      -4.095750000000001       46470.85364917677        -993380.3807211766       -223371.1245586396
0.5                       0.2                      -4.095750000000001       60891.111685868          -966828.6636021693       -225516.24258106377
0.6000000000000001        0.2                      -4.095750000000001       72997.14024953765        -934188.7753078638       -228442.18837349024
0.7000000000000001        0.2                      -4.095750000000001       84498.42456390418        -895896.5214603399       -229517.8839917852
0.8                       0.2                      -4.095750000000001       98318.77815390902        -851956.0126589022       -234639.91182707238
0.9000000000000001        0.2                      -4.095750000000001       112355.39070522413       -800839.5422962647       -240459.7100065116
1                         0.2                      -4.095750000000001       126662.53518011936       -742067.1097022216       -248284.9073243664
0                         0.30000000000000004      -4.095750000000001       2006.7253085237462       -1031316.8751777326      -326351.14356936904
0.1                       0.30000000000000004      -4.095750000000001       20479.058380449143       -1024661.4866959375      -328494.0989283344
0.2                       0.30000000000000004      -4.095750000000001       34611.41675829145        -1016271.1692746314      -329208.4437383774
0.30000000000000004       0.30000000000000004      -4.095750000000001       51851.75262191487        -1004371.1770097975      -328091.26422238717
0.4                       0.30000000000000004      -4.095750000000001       71715.91112701315        -983466.575040379        -332483.0708225091
0.5                       0.30000000000000004      -4.095750000000001       88171.98329120422        -957578.0396213628       -334212.859821756
0.6000000000000001        0.30000000000000004      -4.095750000000001       105398.78566192754       -928952.8247948091       -341356.3113718733
0.7000000000000001        0.30000000000000004      -4.095750000000001       126241.92666547617       -890673.4180492687       -344618.7698801977
0.8                       0.30000000000000004      -4.095750000000001       146023.78965217114       -844313.7813912206       -354963.65972773905
0.9000000000000001        0.30000000000000004      -4.095750000000001       169735.23997300083       -795179.4228992304       -363495.4503750077
1                         0.30000000000000004      -4.095750000000001       189519.38997409106       -736052.8554070981       -376061.5425133192
0                         0.4                      -4.095750000000001       5618.635392537326        -1018934.6135533117      -435301.7042305947
0.1                       0.4                      -4.095750000000001       24761.401476652012       -1013719.7422835848      -437014.1439558799
0.2                       0.4                      -4.095750000000001       43691.444609941915       -1008300.7365945955      -438741.2130565762
0.30000000000000004       0.4                      -4.095750000000001       70847.9212267336         -992288.2510344668       -436985.73776272376
0.4                       0.4                      -4.095750000000001       94143.54711395522        -973890.8475452575       -441388.1144189518
0.5                       0.4                      -4.095750000000001       115986.2012708722        -949168.565928966        -447139.5616102248
0.6000000000000001        0.4                      -4.095750000000001       138825.64204216376       -914488.6831066106       -453752.1355945654
0.7000000000000001        0.4                      -4.095750000000001       166940.13166572148       -879732.2190605495       -460647.432537794
0.8                       0.4                      -4.095750000000001       193247.52417249946       -839015.8624865343       -474225.41600624844
0.9000000000000001        0.4                      -4.095750000000001       221357.28937421707       -784989.7842634838       -485060.37679682777
1                         0.4                      -4.095750000000001       249962.67933942855       -728854.6393201271       -500282.3136579186
0                         0.5                      -4.095750000000001       3675.9982316244696       -1004587.9494905692      -539360.5956790419
0.1                       0.5                      -4.095750000000001       30180.407165641664       -1006354.2467737587      -541131.454996078
0.2                       0.5                      -4.095750000000001       57472.19369709585        -993475.7350755221       -542649.243258479
0.30000000000000004       0.5                      -4.095750000000001       88189.4440940111         -980369.4328698325       -544938.4449004531
0.4                       0.5                      -4.095750000000001       112685.9644973859        -963459.6234497916       -548813.6183488612
0.5                       0.5                      -4.095750000000001       145148.20832261373       -936436.4516926602       -556612.3169759422
0.6000000000000001        0.5                      -4.095750000000001       175971.98250099877       -904857.8277568746       -563852.4187994112
0.7000000000000001        0.5                      -4.095750000000001       207443.0394437554        -868490.2539625058       -574053.9673081664
0.8                       0.5                      -4.095750000000001       239992.02742476936       -825396.8174126116       -588007.0185829187
0.9000000000000001        0.5                      -4.095750000000001       276710.4589928563        -776986.4376600194       -603774.2406930951
1                         0.5                      -4.095750000000001       312529.40204813064       -718614.3881481381       -624611.4724399366
0                         0.6000000000000001       -4.095750000000001       1733.361070708588        -990241.2854278265       -643419.4871274955
0.1                       0.6000000000000001       -4.095750000000001       35837.984357787645       -985484.8180710472       -645057.8884916862
0.2                       0.6000000000000001       -4.095750000000001       70292.81326855673        -979517.1980322564       -646938.352312966
0.30000000000000004       0.6000000000000001       -4.095750000000001       101251.29251284723       -965307.4183877271       -651179.1243957463
0.4                       0.6000000000000001       -4.095750000000001       136838.46719527245       -944956.895743335        -656315.8243277101
0.5                       0.6000000000000001       -4.095750000000001       171995.42165952548       -920482.5031381985       -662989.5113131246
0.6000000000000001        0.6000000000000001       -4.095750000000001       208633.59089057695       -891667.1481059871       -673037.387279869
0.7000000000000001        0.6000000000000001       -4.095750000000001       246816.8718169639        -855100.1735546144       -687182.3920866102
0.8                       0.6000000000000001       -4.095750000000001       287104.87607492437       -811918.7087119069       -704293.9432877807
0.9000000000000001        0.6000000000000001       -4.095750000000001       329862.9388879265        -760927.9477244106       -722749.5360615912
1                         0.6000000000000001       -4.095750000000001       373550.69155950204       -705601.6290023142       -747101.366309192
0                         0.7000000000000001       -4.095750000000001       78.99137688137125        -964758.1037429036       -749261.4948399777
0.1                       0.7000000000000001       -4.095750000000001       41568.32878328556        -963872.8686278828       -744934.4416971495
0.2                       0.7000000000000001       -4.095750000000001       76451.62099282842        -957947.4427928049       -746882.7957598448
0.30000000000000004       0.7000000000000001       -4.095750000000001       118943.54013913218       -948165.0502287402       -754543.8806066914
0.4                       0.7000000000000001       -4.095750000000001       158312.89670662512       -927468.9914424093       -760231.0228143875
0.5                       0.7000000000000001       -4.095750000000001       199242.90214907186       -902854.0258701489       -769994.5319459358
0.6000000000000001        0.7000000000000001       -4.095750000000001       242011.14398466423       -874149.9384666702       -782318.5475274711
0.7000000000000001        0.7000000000000001       -4.095750000000001       285751.0001285416        -838056.2896618042       -796370.0551914312
0.8                       0.7000000000000001       -4.095750000000001       330010.9353775466        -795692.6888685205       -813251.3440656248
0.9000000000000001        0.7000000000000001       -4.095750000000001       381075.9145897723        -746868.27249212         -836986.8195536176
1                         0.7000000000000001       -4.095750000000001       431674.26705474226       -693059.7489840235       -865221.7461186437
0                         0.8                      -4.095750000000001       4422.529079100932        -948964.2077045636       -846988.9231305141
0.1                       0.8                      -4.095750000000001       45360.47024266352        -945700.7291802326       -847580.2763480674
0.2                       0.8                      -4.095750000000001       89198.61346785026        -936224.9015601076       -850314.6636815184
0.30000000000000004       0.8                      -4.095750000000001       134371.564963856         -924098.3223027783       -854194.1075082463
0.4                       0.8                      -4.095750000000001       179008.95549295552       -905770.7644420512       -861301.6307343447
0.5                       0.8                      -4.095750000000001       226847.748735758         -882535.1466420379       -874016.2040292076
0.6000000000000001        0.8                      -4.095750000000001       273745.87713979743       -853437.5855200251       -887159.7835623649
0.7000000000000001        0.8                      -4.095750000000001       324883.1972387391        -815431.9714490762       -903902.1918893754
0.8                       0.8                      -4.095750000000001       375891.5984823704        -775403.4164994098       -924977.402379157
0.9000000000000001        0.8                      -4.095750000000001       433988.57566264644       -731915.6063976549       -947894.248765189
1                         0.8                      -4.095750000000001       490215.11461137654       -675974.5936932638       -983654.29059723
0                         0.9000000000000001       -4.095750000000001       2385.142707542982        -923299.5675016036       -943740.655741226
0.1                       0.9000000000000001       -4.095750000000001       51354.244258028615       -921181.97302064         -944798.22818847
0.2                       0.9000000000000001       -4.095750000000001       99896.7091173298         -913264.612825606        -948520.563740873
0.30000000000000004       0.9000000000000001       -4.095750000000001       149471.61004437204       -902109.0667161332       -954811.1644776817
0.4                       0.9000000000000001       -4.095750000000001       201940.09044833342       -883552.8702972678       -966675.2767386073
0.5                       0.9000000000000001       -4.095750000000001       252133.97720367415       -859150.3643107126       -974265.0908908094
0.6000000000000001        0.9000000000000001       -4.095750000000001       305853.73210665555       -833321.6536889569       -989352.7390656892
0.7000000000000001        0.9000000000000001       -4.095750000000001       361639.0185449384        -798270.3258903287       -1008465.3793819733
0.8                       0.9000000000000001       -4.095750000000001       420008.87846655655       -757104.5698443153       -1031556.8143594542
0.9000000000000001        0.9000000000000001       -4.095750000000001       481874.48000425217       -711953.9557223774       -1060445.2823826452
1                         0.9000000000000001       -4.095750000000001       547743.6003422593        -658098.4110707119       -1097295.8996848408
0                         1                        -4.095750000000001       2110.1893714363687       -892095.2826971794       -1040741.0912030293
0.1                       1                        -4.095750000000001       58802.78134626802        -892192.666082975        -1041382.8255465627
0.2                       1                        -4.095750000000001       111435.22914712457       -885417.8173104466       -1041775.7288265224
0.30000000000000004       1                        -4.095750000000001       163268.4240952458        -873212.1603666765       -1050282.7021541996
0.4                       1                        -4.095750000000001       219129.36624283344       -856011.314806411        -1062408.994848922
0.5                       1                        -4.095750000000001       275539.0344552938        -834092.5146433357       -1071198.0789329677
0.6000000000000001        1                        -4.095750000000001       335469.69136579335       -806455.7578589366       -1089040.5794648398
0.7000000000000001        1                        -4.095750000000001       398182.6081971638        -773528.0987072878       -1109659.5130817215
0.8                       1                        -4.095750000000001       463253.28944061          -732984.108794101        -1134625.784132896
0.9000000000000001        1                        -4.095750000000001       530278.0715008603        -689006.998947951        -1165938.213333631
1                         1                        -4.095750000000001       602798.3097595507        -639302.6820283728       -1207299.7334493152
0                         0                        -3.8227000000000007      4948.509701444025        -1373492.5994718405      -104.92829910796718
0.1                       0                        -3.8227000000000007      2204.024923320594        -1372195.289289099       601.1431472118638
0.2                       0                        -3.8227000000000007      4316.622644097875        -1364387.8509969506      1041.0182461948934
0.30000000000000004       0                        -3.8227000000000007      4561.719182380393        -1351663.3985853286      1446.4395999221451
0.4                       0                        -3.8227000000000007      5314.266335636235        -1334806.235080375       1500.2202297512927
0.5                       0                        -3.8227000000000007      3735.908087554053        -1313458.152232901       4798.703843113719
0.6000000000000001        0                        -3.8227000000000007      4649.410323686316        -1286930.7846979669      5480.284979364718
0.7000000000000001        0                        -3.8227000000000007      3174.1934929155686       -1254256.1618496964      4495.472172360154
0.8                       0                        -3.8227000000000007      644.7326504311495        -1219772.3162449333      422.7121079264907
0.9000000000000001        0                        -3.8227000000000007      3962.357428011286        -1175661.5175564918      3834.136926502407
1                         0                        -3.8227000000000007      2630.6238206056987       -1128078.034957799       4482.865263565873
0                         0.1                      -3.8227000000000007      5160.250197910471        -1373405.35902385        -132248.24733834626
0.1                       0.1                      -3.8227000000000007      8904.243519919226        -1368663.1603829707      -132556.85115247872
0.2                       0.1                      -3.8227000000000007      12886.453674300865       -1360399.819642283       -130667.12030876882
0.30000000000000004       0.1                      -3.8227000000000007      18868.164559082303       -1349042.094971823       -133703.83662957328
0.4                       0.1                      -3.8227000000000007      28852.26216490053        -1326002.3586778787      -132809.81949357447
0.5                       0.1                      -3.8227000000000007      29925.233611140196       -1312295.56041149        -134924.360256652
0.6000000000000001        0.1                      -3.8227000000000007      31437.128200439503       -1286624.7854593205      -135062.2393569331
0.7000000000000001        0.1                      -3.8227000000000007      38614.53589730337        -1254156.6519047443      -138281.12857149332
0.8                       0.1                      -3.8227000000000007      44932.7264671493         -1216326.4082744052      -139387.62055354717
0.9000000000000001        0.1                      -3.8227000000000007      48192.62785441661        -1173617.6427557261      -142389.4227639354
1                         0.1                      -3.8227000000000007      53683.85042091727        -1128975.662497933       -146455.28837111563
0                         0.2                      -3.8227000000000007      5002.482544183615        -1364109.3055007975      -267634.84050400247
0.1                       0.2                      -3.8227000000000007      14451.177103527443       -1363508.5267466598      -265494.9716652782
0.2                       0.2                      -3.8227000000000007      23683.90259892274        -1355467.8708158177      -266122.70102026465
0.30000000000000004       0.2                      -3.8227000000000007      36799.20468826266        -1342569.7440143998      -269667.21148177516
0.4                       0.2                      -3.8227000000000007      42047.89219792053        -1322887.9579494705      -269087.88792499376
0.5                       0.2                      -3.8227000000000007      50904.22204116394        -1303311.6237874893      -271724.01001442666
0.6000000000000001        0.2                      -3.8227000000000007      63673.75673806993        -1278319.4427862205      -277524.769997011
0.7000000000000001        0.2                      -3.8227000000000007      73591.81534217796        -1247273.2005459713      -279846.33241390577
0.8                       0.2                      -3.8227000000000007      83142.0685846142         -1211141.319554031       -284013.049673276
0.9000000000000001        0.2                      -3.8227000000000007      92180.84210117382        -1168861.2824875405      -293090.27023994207
1                         0.2                      -3.8227000000000007      103941.1490643735        -1121816.8202715567      -299375.30917780637
0                         0.30000000000000004      -3.8227000000000007      7238.154302658862        -1356071.9699969972      -398771.9793749654
0.1                       0.30000000000000004      -3.8227000000000007      19751.006425874686       -1351393.7445719966      -398806.692948333
0.2                       0.30000000000000004      -3.8227000000000007      33711.4107380826         -1344227.1295138295      -396800.39765703375
0.30000000000000004       0.30000000000000004      -3.8227000000000007      47431.57784043846        -1333451.8558540088      -399641.3891770745
0.4                       0.30000000000000004      -3.8227000000000007      60440.35215043998        -1318593.591589653       -402848.9126421131
0.5                       0.30000000000000004      -3.8227000000000007      75839.70586824091        -1295857.0362038715      -408074.87668014836
0.6000000000000001        0.30000000000000004      -3.8227000000000007      92463.22895650665        -1269262.063946303       -415099.6653094329
0.7000000000000001        0.30000000000000004      -3.8227000000000007      106326.53415445052       -1239905.392472677       -419260.11887538387
0.8                       0.30000000000000004      -3.8227000000000007      120885.44351259212       -1202036.1707788878      -427437.8839588824
0.9000000000000001        0.30000000000000004      -3.8227000000000007      138503.95667636395       -1163967.5609180506      -437238.9596734698
1                         0.30000000000000004      -3.8227000000000007      153132.11320401984       -1113786.7694453923      -447085.0784935701
0                         0.4                      -3.8227000000000007      4539.099489822518        -1338497.2955747973      -529497.532882205
0.1                       0.4                      -3.8227000000000007      28587.58456847482        -1336324.1448418256      -534218.6503435795
0.2                       0.4                      -3.8227000000000007      41584.448955340195       -1330348.115496507       -529035.1672875202
0.30000000000000004       0.4                      -3.8227000000000007      62067.4659583827         -1321727.7410309701      -531891.3929470221
0.4                       0.4                      -3.8227000000000007      81668.26678245154        -1305330.4449219978      -536931.7420620986
0.5                       0.4                      -3.8227000000000007      99373.78763034649        -1280470.732550986       -544460.8943049081
0.6000000000000001        0.4                      -3.8227000000000007      117604.55279546464       -1258007.558592432       -549336.8651187967
0.7000000000000001        0.4                      -3.8227000000000007      140121.98541550804       -1224178.9914051003      -556659.7844584422
0.8                       0.4                      -3.8227000000000007      157778.81906782673       -1190027.1677156254      -567175.6790874412
0.9000000000000001        0.4                      -3.8227000000000007      181510.66813898773       -1147579.3418091992      -582786.0906097037
1                         0.4                      -3.8227000000000007      203399.22651739395       -1101360.3544667317      -599643.2153308352
0                         0.5                      -3.8227000000000007      4914.884936685019        -1318442.2226397826      -664105.7532904991
0.1                       0.5                      -3.8227000000000007      26402.312208883          -1319812.9278127113      -659552.6996542718
0.2                       0.5                      -3.8227000000000007      49655.82186693605        -1314679.6998675815      -659343.1814748636
0.30000000000000004       0.5                      -3.8227000000000007      74192.56792827463        -1301918.2463424813      -663571.3658470872
0.4                       0.5                      -3.8227000000000007      98485.65325555578        -1286430.0018510553      -667380.4409184614
0.5                       0.5                      -3.8227000000000007      123058.52139363717       -1265576.3992700083      -674950.3889756852
0.6000000000000001        0.5                      -3.8227000000000007      149097.11285903666       -1239228.3447794544      -682646.7360950364
0.7000000000000001        0.5                      -3.8227000000000007      172353.20236790122       -1209674.9419560996      -696560.7106192536
0.8                       0.5                      -3.8227000000000007      197742.6745480406        -1174351.0615173453      -710526.3372377963
0.9000000000000001        0.5                      -3.8227000000000007      225121.575725446         -1132918.0522207287      -727726.3995684818
1                         0.5                      -3.8227000000000007      252283.19099889026       -1087741.520642994       -747885.4001643561
0                         0.6000000000000001       -3.8227000000000007      3079.300827498315        -1302044.6212471458      -786064.1880419204
0.1                       0.6000000000000001       -3.8227000000000007      29988.753994160797       -1299737.8404593049      -783245.0622134437
0.2                       0.6000000000000001       -3.8227000000000007      60527.76214888133        -1290610.719476717       -787209.1289009162
0.30000000000000004       0.6000000000000001       -3.8227000000000007      89127.6328180572         -1281080.08689749        -792023.4905174836
0.4                       0.6000000000000001       -3.8227000000000007      115856.02371798875       -1266064.0817333315      -797909.6365457218
0.5                       0.6000000000000001       -3.8227000000000007      145703.77258535684       -1243490.9943399185      -807547.1899679122
0.6000000000000001        0.6000000000000001       -3.8227000000000007      175359.25236608647       -1219461.6250428094      -818168.8549333574
0.7000000000000001        0.6000000000000001       -3.8227000000000007      206399.59690374928       -1190058.6836782377      -832908.817091773
0.8                       0.6000000000000001       -3.8227000000000007      236492.38283499563       -1153617.4778939066      -849934.3582558132
0.9000000000000001        0.6000000000000001       -3.8227000000000007      266808.57428659964       -1114542.2313857765      -870123.1872200742
1                         0.6000000000000001       -3.8227000000000007      298360.57752235373       -1066656.3138188543      -895183.1235145717
0                         0.7000000000000001       -3.8227000000000007      4210.200589888729        -1273661.4540968267      -910409.4353487357
0.1                       0.7000000000000001       -3.8227000000000007      34646.875187563244       -1274416.0298760927      -907934.9027707097
0.2                       0.7000000000000001       -3.8227000000000007      69388.16910286635        -1267738.2646870338      -912668.0231631848
0.30000000000000004       0.7000000000000001       -3.8227000000000007      100995.30038007937       -1258221.0106113595      -917306.2486076693
0.4                       0.7000000000000001       -3.8227000000000007      134995.0396369831        -1240239.3822365783      -924578.3549714008
0.5                       0.7000000000000001       -3.8227000000000007      170624.5904894243        -1220748.839255538       -934171.0839851573
0.6000000000000001        0.7000000000000001       -3.8227000000000007      203046.39916533045       -1195320.5054418598      -948303.5375372656
0.7000000000000001        0.7000000000000001       -3.8227000000000007      238155.30060553038       -1165549.097425139       -963660.6616289848
0.8                       0.7000000000000001       -3.8227000000000007      273036.5131176356        -1131924.14924451        -984896.5956209758
0.9000000000000001        0.7000000000000001       -3.8227000000000007      309842.21022928995       -1092294.8072332316      -1008709.3303944243
1                         0.7000000000000001       -3.8227000000000007      345062.03709259746       -1046310.0651774309      -1039561.7091871835
0                         0.8                      -3.8227000000000007      3734.5715552334586       -1244134.615907616       -1032207.813321623
0.1                       0.8                      -3.8227000000000007      39653.14017888669        -1239475.0148114162      -1035042.3555000094
0.2                       0.8                      -3.8227000000000007      79462.6810506573         -1236569.8400585721      -1036917.251495209
0.30000000000000004       0.8                      -3.8227000000000007      116534.44853269868       -1223729.5787629746      -1040205.2838784354
0.4                       0.8                      -3.8227000000000007      153614.3361242434        -1212707.9639328367      -1047406.0451986822
0.5                       0.8                      -3.8227000000000007      190857.52695778362       -1191995.0696838887      -1060760.1123386873
0.6000000000000001        0.8                      -3.8227000000000007      230332.30275009165       -1167692.3807440964      -1076529.6595170242
0.7000000000000001        0.8                      -3.8227000000000007      270220.6741567431        -1138770.5898946426      -1093820.1559737637
0.8                       0.8                      -3.8227000000000007      309596.62343028764       -1104345.407549465       -1116506.5935514718
0.9000000000000001        0.8                      -3.8227000000000007      351109.9046109533        -1067287.477343731       -1145083.2870857078
1                         0.8                      -3.8227000000000007      391325.96554495284       -1024007.8935963036      -1177144.5285050522
0                         0.9000000000000001       -3.8227000000000007      3336.4052525872394       -1213722.1923350329      -1146838.8010989688
0.1                       0.9000000000000001       -3.8227000000000007      47777.792589729186       -1211654.3314380636      -1151256.0200431864
0.2                       0.9000000000000001       -3.8227000000000007      82466.80804811092        -1206987.7836927453      -1154707.9077789476
0.30000000000000004       0.9000000000000001       -3.8227000000000007      127855.73344901437       -1195588.8774194205      -1160236.511424854
0.4                       0.9000000000000001       -3.8227000000000007      171186.13132145815       -1179287.285226323       -1169120.0832095556
0.5                       0.9000000000000001       -3.8227000000000007      210581.67521087802       -1161362.8963293068      -1183430.5445072614
0.6000000000000001        0.9000000000000001       -3.8227000000000007      257125.82511718012       -1136689.2552942708      -1199991.2158205174
0.7000000000000001        0.9000000000000001       -3.8227000000000007      300318.24486894906       -1108445.351130331       -1222230.9907171207
0.8                       0.9000000000000001       -3.8227000000000007      346095.0637410442        -1076154.5065442594      -1246830.851435806
0.9000000000000001        0.9000000000000001       -3.8227000000000007      390404.40876886604       -1037036.5414542258      -1276134.360469503
1                         0.9000000000000001       -3.8227000000000007      434660.6843750286        -997843.8852882069       -1313137.8910970893
0                         1                        -3.8227000000000007      6812.498447893653        -1179194.1851444514      -1265069.8649399192
0.1                       1                        -3.8227000000000007      48219.6788866329         -1177016.8847121345      -1264794.0526108155
0.2                       1                        -3.8227000000000007      94381.87915255186        -1169713.6070756488      -1268148.3276602365
0.30000000000000004       1                        -3.8227000000000007      140184.6180926077        -1157759.7653167509      -1276707.3277628263
0.4                       1                        -3.8227000000000007      187705.5933018896        -1142873.34865247        -1287686.0961280144
0.5                       1                        -3.8227000000000007      237464.75714350305       -1123742.2854457255      -1303431.9625766792
0.6000000000000001        1                        -3.8227000000000007      281464.78731222264       -1100712.0798276728      -1321463.9785074005
0.7000000000000001        1                        -3.8227000000000007      331123.97641085857       -1074129.9924232534      -1344107.6542861038
0.8                       1                        -3.8227000000000007      379989.955731669         -1042783.10149669        -1371143.6394084531
0.9000000000000001        1                        -3.8227000000000007      428907.10732439253       -1005549.1148098782      -1406638.5415915833
1                         1                        -3.8227000000000007      480846.6686537424        -966474.627530939        -1444985.6134610218
0                         0                        -3.54965                 5147.044244027084        -1768731.9674020824      596.363157693464
0.1                       0                        -3.54965                 5347.74632302254         -1765495.8710680068      1097.762611627928
0.2                       0                        -3.54965                 4340.953910278506        -1761047.1259941626      2528.653125233541
0.30000000000000004       0                        -3.54965                 6109.696106122567        -1750135.761025299       -778.0988537805824
0.4                       0                        -3.54965                 6186.96999344854         -1738547.0275449827      3444.3075358112983
0.5                       0                        -3.54965                 5219.54960437672         -1721580.2199678153      776.6083405918325
0.6000000000000001        0                        -3.54965                 5236.5429093088605       -1700020.258350921       2434.076728443033
0.7000000000000001        0                        -3.54965                 7674.331764124396        -1675046.379649494       4730.106397974712
0.8                       0                        -3.54965                 5212.956554968383        -1645783.9255504992      5835.826975568861
0.9000000000000001        0                        -3.54965                 6013.772689544043        -1613778.0078745654      5980.280512205776
1                         0                        -3.54965                 5831.711138014129        -1576863.174185392       6131.293068112536
0                         0.1                      -3.54965                 4989.246345941162        -1768465.7690339808      -156751.14664475282
0.1                       0.1                      -3.54965                 9532.15346930144         -1765727.298689078       -156564.35255997785
0.2                       0.1                      -3.54965                 12100.017512463644       -1760395.5006867854      -158254.2131276381
